,filename,pd_cate_group_by,pl_cate_group_by,pd_str_group_by,pl_str_group_by,type,size
0,mixed_dataset_100000.csv,0.003662109375,0.0419521331787109,0.0133087635040283,0.0119190216064453,mixed,100000
1,mixed_dataset_1000000.csv,0.008589744567871,0.1698477268218994,0.0902278423309326,0.1177847385406494,mixed,1000000
2,mixed_dataset_10000000.csv,0.0900135040283203,2.202343463897705,1.0462980270385742,1.4584875106811523,mixed,10000000
3,mixed_dataset_200000.csv,0.002457857131958,0.029008150100708,0.0186142921447753,0.0200748443603515,mixed,200000
4,mixed_dataset_2000000.csv,0.0164992809295654,0.3203814029693603,0.1952040195465088,0.2570650577545166,mixed,2000000
5,mixed_dataset_500000.csv,0.0049808025360107,0.0710957050323486,0.0449309349060058,0.0654139518737793,mixed,500000
6,mixed_dataset_5000000.csv,0.0387713909149169,0.7328047752380371,0.52699875831604,0.6586220264434814,mixed,5000000
0,numeric_dataset_100000.csv,0.0030689239501953,0.0261199474334716,0.0121593475341796,0.0086393356323242,numeric,100000
1,numeric_dataset_1000000.csv,0.0085930824279785,0.0630669593811035,0.0897684097290039,0.0781269073486328,numeric,1000000
2,numeric_dataset_10000000.csv,0.0902659893035888,0.6941261291503906,1.0514342784881592,0.8956005573272705,numeric,10000000
3,numeric_dataset_200000.csv,0.0026583671569824,0.0095984935760498,0.0186767578125,0.0096199512481689,numeric,200000
4,numeric_dataset_2000000.csv,0.0171198844909667,0.1134014129638671,0.1745846271514892,0.1612665653228759,numeric,2000000
5,numeric_dataset_500000.csv,0.0048315525054931,0.0246345996856689,0.0448870658874511,0.0300502777099609,numeric,500000
6,numeric_dataset_5000000.csv,0.0403621196746826,0.294424295425415,0.4996354579925537,0.4127011299133301,numeric,5000000
0,object_dataset_100000.csv,0.0123429298400878,0.0178742408752441,0.0244832038879394,0.0085973739624023,object,100000
1,object_dataset_1000000.csv,0.0980236530303955,0.0850186347961425,0.1880829334259033,0.0992476940155029,object,1000000
2,object_dataset_10000000.csv,1.04132342338562,1.0395216941833496,1.9468085765838623,1.1588611602783203,object,10000000
3,object_dataset_200000.csv,0.0218517780303955,0.0122377872467041,0.0359871387481689,0.0162692070007324,object,200000
4,object_dataset_2000000.csv,0.1983592510223388,0.1742525100708007,0.3467984199523926,0.2091436386108398,object,2000000
5,object_dataset_500000.csv,0.0515198707580566,0.0446934700012207,0.088538646697998,0.0487644672393798,object,500000
6,object_dataset_5000000.csv,0.5198252201080322,0.4531786441802978,0.915090799331665,0.5886545181274414,object,5000000
