,filename,pd_sort_time,pl_sort_time,lzfr_sort_time
0,numeric_dataset_100000.csv,0.10754156112670898,0.029732227325439453,0.05791115760803223
1,numeric_dataset_1000000.csv,1.4154071807861328,0.27881431579589844,0.6142804622650146
2,numeric_dataset_10000000.csv,28.22802734375,3.2406814098358154,6.662050485610962
3,numeric_dataset_200000.csv,0.20144057273864746,0.03625893592834473,0.1015481948852539
4,numeric_dataset_2000000.csv,3.7640912532806396,0.6395936012268066,1.2797937393188477
5,numeric_dataset_500000.csv,0.6117725372314453,0.12008213996887207,0.28859472274780273
6,numeric_dataset_5000000.csv,11.985727071762085,1.565028429031372,3.2732131481170654
7,object_dataset_100000.csv,0.44719839096069336,0.03659367561340332,0.055019378662109375
8,object_dataset_1000000.csv,7.782522201538086,0.5016820430755615,0.835397481918335
9,object_dataset_10000000.csv,146.99775624275208,7.678019762039185,9.59235167503357
10,object_dataset_200000.csv,1.2183828353881836,0.0689699649810791,0.16913342475891113
11,object_dataset_2000000.csv,21.116066932678223,1.0544390678405762,1.8715300559997559
12,object_dataset_500000.csv,3.3756959438323975,0.21216058731079102,0.3847346305847168
13,object_dataset_5000000.csv,64.46306014060974,2.920949697494507,4.492616891860962
